,Lipid ID,Mass,Type,Predicted Retention Time,Actual Retention Time
0,SM (d18:1/12:0),647.5,Test,5.64,
1,SM (d18:2/16:0),701.6,Test,6.7,
2,SM (d18:1/16:1),701.6,Train,6.5,6.6
3,SM (d18:1/16:0),703.5,Train,6.94,6.96
4,SM (d18:0/16:0),705.6,Train,7.18,7.18
5,SM (d18:2/18:0),729.6,Test,7.36,
6,SM (d18:1/18:1),729.6,Train,7.15,7.14
7,SM (d18:1/18:0),731.6,Train,7.6,7.54
8,SM (d18:0/18:0),733.6,Test,7.83,
9,SM (d18:2/20:0),757.6,Test,8.01,
10,SM (d18:1/20:1),757.6,Test,7.81,
11,SM (d18:1/20:0),759.6,Train,8.25,8.2
12,SM (d18:0/20:0),761.6,Test,8.49,
13,SM (d18:2/22:0),785.7,Test,8.67,
14,SM (d18:1/22:1),785.7,Test,8.47,
15,SM (d18:1/22:0),787.7,Train,8.91,8.92
16,SM (d18:0/22:0),789.7,Test,9.15,
17,SM (d18:2/24:0),813.7,Test,9.33,
18,SM (d18:1/24:1),813.7,Train,9.13,9.04
19,SM (d18:1/24:0),815.7,Train,9.57,9.7
20,SM (d18:0/24:0),817.7,Test,9.81,
21,SM (d18:1/17:0),717.6,Train,7.27,7.22
22,SM (d18:1/14:0),6.44,Train,6.44,6.44
